35.0,577.0
35.0,577.0
35.0,577.0
35.0,577.0
35.0,577.0
35.0,577.0
35.0,577.0
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
66.57512068748474,42.58125841617584
