886.0,576.0
886.0,576.0
886.0,576.0
886.0,576.0
886.0,576.0
886.0,576.0
886.0,576.0
886.0,576.0
886.0,576.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
50.0,50.0
